3

59923,17-481865,2017-12-22T19:20:53Z,traffic,other,,,,,,,44.92693638,-93.25429513,3,Northrop
59924,17-481873,2017-12-22T19:25:09Z,suspicious,other,,,,,,,44.97776424,-93.2650343,1,Downtown West
59965,17-482446,2017-12-23T03:29:41Z,traffic,other,,,,,,,44.98271,-93.24132,2,Marcy Holmes
59974,17-482537,2017-12-23T04:51:19Z,traffic,other,,,,,,,44.96439781,-93.23357366,1,Cedar Riverside
59990,17-482644,2017-12-23T06:00:20Z,traffic,other,,,,,,,44.94134,-93.27792,5,Lyndale
59991,17-482649,2017-12-23T06:04:39Z,suspicious,other,,,,,,,44.94836481,-93.29764471,5,Lowry Hill East
59992,17-482651,2017-12-23T06:05:47Z,suspicious,other,,,,,,,44.94044075,-93.27791575,5,Lyndale
59998,17-482691,2017-12-23T06:39:05Z,traffic,other,,,,,,,44.98215,-93.23994,2,Marcy Holmes
60010,17-482781,2017-12-23T08:12:18Z,traffic,other,,,,,,,45.00148,-93.28799,4,Hawthorne
60020,17-482839,2017-12-23T09:41:33Z,traffic,other,,,,,,,44.97994,-93.23441,2,Marcy Holmes
60021,17-482841,2017-12-23T09:46:45Z,suspicious,other,,,,,,,45.01944202,-93.29307047,4,Folwell
60023,17-482850,2017-12-23T10:02:50Z,suspicious,other,,,,,,,44.98531447,-93.23374831,2,Marcy Holmes
60025,17-482890,2017-12-23T13:29:00Z,suspicious,other,,,,,,,44.98871666,-93.22821454,2,Como
60029,17-482931,2017-12-23T15:32:41Z,traffic,other,,,,,,,44.97581086,-93.2457487,1,Cedar Riverside
60031,17-482954,2017-12-23T16:07:19Z,suspicious,other,,,,,,,44.98381,-93.2441,2,Marcy Holmes
60037,17-483078,2017-12-23T19:21:31Z,traffic,other,,,,,,,44.98718,-93.23961,2,Marcy Holmes
60038,17-483084,2017-12-23T19:27:40Z,traffic,other,,,,,,,44.98596889,-93.22859723,2,Como
60043,17-483119,2017-12-23T20:31:22Z,suspicious,other,,,,,,,44.98783,-93.23076,2,Como
60060,17-483405,2017-12-24T02:39:37Z,suspicious,other,,,,,,,44.94761325,-93.22841671,3,Longfellow
60072,17-483497,2017-12-24T04:19:39Z,traffic,other,,,,,,,44.94659031,-93.29893661,5,ECCO
60074,17-483521,2017-12-24T04:51:16Z,traffic,other,,,,,,,44.97994,-93.23441,2,Marcy Holmes
60076,17-483531,2017-12-24T04:54:16Z,traffic,other,,,,,,,45.01404438,-93.29558676,4,Folwell
60083,17-483586,2017-12-24T06:08:11Z,suspicious,other,,,,,,,44.91708716,-93.24730493,3,Northrop
60089,17-483624,2017-12-24T07:01:22Z,suspicious,other,,,,,,,44.97801922,-93.27702537,1,Downtown West
60107,17-483868,2017-12-24T17:29:11Z,traffic,other,,,,,,,44.98027522,-93.24326654,2,Marcy Holmes
60109,17-483895,2017-12-24T18:19:45Z,traffic,other,,,,,,,44.99171,-93.25095,2,Nicollet Island - East Bank
60112,17-483929,2017-12-24T19:16:20Z,suspicious,other,,,,,,,45.0502251,-93.29407453,4,Lind - Bohanon
60122,17-484007,2017-12-24T22:08:12Z,suspicious,other,,,,,,,44.97543284,-93.27342211,1,Downtown West
60146,17-484186,2017-12-25T02:23:23Z,traffic,other,,,,,,,44.94834,-93.27969,5,Whittier
60148,17-484202,2017-12-25T02:53:14Z,suspicious,other,,,,,,,45.01906132,-93.28196639,4,McKinley
60151,17-484258,2017-12-25T04:09:34Z,traffic,other,,,,,,,44.99871,-93.25626,2,St. Anthony East
60154,17-484284,2017-12-25T05:08:50Z,traffic,other,,,,,,,44.9748742,-93.24560475,1,Cedar Riverside
60162,17-484394,2017-12-25T08:36:00Z,suspicious,other,,,,,,,44.92059183,-93.21921931,3,Hiawatha
60171,17-484517,2017-12-25T16:17:21Z,suspicious,other,,,,,,,45.02409,-93.30834,4,Cleveland
60172,17-484520,2017-12-25T16:29:39Z,traffic,other,,,,,,,44.98653505,-93.26056503,2,Nicollet Island - East Bank
60178,17-484681,2017-12-25T22:34:08Z,traffic,other,,,,,,,45.01763406,-93.2930697,4,Folwell
60180,17-484739,2017-12-26T00:04:53Z,suspicious,other,,,,,,,45.02937,-93.29064,4,Webber - Camden
60192,17-484855,2017-12-26T02:50:59Z,traffic,other,,,,,,,44.97245,-93.22309,2,Prospect Park - East River Road
60197,17-484897,2017-12-26T03:49:58Z,suspicious,other,,,,,,,44.93679106,-93.2920428,5,East Harriet
60217,17-485044,2017-12-26T08:09:10Z,traffic,other,,,,,,,45.01315891,-93.26949768,2,Marshall Terrace
60221,17-485087,2017-12-26T09:56:47Z,suspicious,other,,,,,,,44.98816027,-93.27524423,1,North Loop
60275,17-485741,2017-12-27T00:47:40Z,suspicious,other,,,,,,,44.89927335,-93.21785016,3,Morris Park
60303,17-486036,2017-12-27T05:12:40Z,suspicious,other,,,,,,,45.0058149,-93.25755429,2,Holland
60324,17-486314,2017-12-27T16:26:51Z,suspicious,other,,,,,,,44.96284,-93.25108,3,Ventura Village
60334,17-486486,2017-12-27T19:21:36Z,suspicious,other,,,,,,,44.97251018,-93.27592472,1,Downtown West
60337,17-486507,2017-12-27T19:42:51Z,traffic,other,,,,,,,44.96275,-93.24093,3,Seward
60340,17-486525,2017-12-27T19:53:42Z,traffic,other,,,,,,,44.97037,-93.22017,2,Prospect Park - East River Road
60345,17-486570,2017-12-27T20:42:17Z,traffic,other,,,,,,,44.98381,-93.2441,2,Marcy Holmes
60346,17-486571,2017-12-27T20:42:47Z,traffic,other,,,,,,,44.97786,-93.27141,1,Downtown West
60377,17-486822,2017-12-28T00:26:20Z,traffic,other,,,,,,,44.98215,-93.23994,2,Marcy Holmes
60380,17-486831,2017-12-28T00:33:34Z,traffic,other,,,,,,,45.00597,-93.29807,4,Jordan
60386,17-486902,2017-12-28T01:25:45Z,suspicious,other,,,,,,,45.00692262,-93.30821233,4,Jordan
60391,17-486944,2017-12-28T01:49:05Z,traffic,other,,,,,,,45.00599,-93.30189,4,Jordan
60396,17-486962,2017-12-28T02:00:32Z,traffic,other,,,,,,,44.98271,-93.24132,2,Marcy Holmes
60400,17-486996,2017-12-28T02:25:30Z,traffic,other,,,,,,,44.97703,-93.30835,4,Bryn - Mawr
60404,17-487008,2017-12-28T02:37:10Z,suspicious,other,,,,,,,44.89927335,-93.21785016,3,Morris Park
60405,17-487016,2017-12-28T02:44:36Z,traffic,other,,,,,,,44.98716084,-93.24602231,2,Marcy Holmes
60419,17-487147,2017-12-28T04:36:52Z,traffic,other,,,,,,,45.00842,-93.28341,4,Hawthorne
60426,17-487188,2017-12-28T05:26:06Z,traffic,other,,,,,,,44.98808,-93.24833,2,Marcy Holmes
60427,17-487199,2017-12-28T05:34:39Z,suspicious,other,,,,,,,44.98504707,-93.28019274,1,North Loop
60429,17-487204,2017-12-28T05:37:23Z,traffic,other,,,,,,,44.99916,-93.29717,4,Jordan
60438,17-487243,2017-12-28T06:23:53Z,traffic,other,,,,,,,44.99916,-93.29564,4,Near - North
60459,17-487370,2017-12-28T10:15:39Z,suspicious,other,,,,,,,45.02127268,-93.29686503,4,Folwell
60482,17-487686,2017-12-28T19:13:58Z,traffic,other,,,,,,,44.94836,-93.28135,5,Whittier
60484,17-487742,2017-12-28T19:49:25Z,traffic,other,,,,,,,44.99828543,-93.29563845,4,Near - North
60486,17-487768,2017-12-28T20:18:40Z,traffic,other,,,,,,,44.98104,-93.23717,2,Marcy Holmes
60487,17-487787,2017-12-28T20:35:21Z,traffic,other,,,,,,,44.99145,-93.22716,2,Como
60493,17-487854,2017-12-28T21:45:10Z,suspicious,other,,,,,,,44.90066599,-93.26271887,3,Diamond Lake
60495,17-487887,2017-12-28T22:07:53Z,traffic,other,,,,,,,45.00148,-93.28799,4,Hawthorne
60496,17-487889,2017-12-28T22:09:03Z,suspicious,other,,,,,,,44.99913516,-93.28682309,4,Near - North
60499,17-487910,2017-12-28T22:32:35Z,traffic,other,,,,,,,44.98049,-93.23578,2,Marcy Holmes
60509,17-487999,2017-12-28T23:47:00Z,traffic,other,,,,,,,44.97245,-93.22215,2,Prospect Park - East River Road
60510,17-488016,2017-12-28T23:54:30Z,suspicious,other,,,,,,,45.00409931,-93.25373478,2,Logan Park
60512,17-488058,2017-12-29T00:21:17Z,traffic,other,,,,,,,44.98271,-93.24132,2,Marcy Holmes
60514,17-488079,2017-12-29T00:30:58Z,traffic,other,,,,,,,44.98787,-93.22283,2,Como
60524,17-488165,2017-12-29T01:36:55Z,suspicious,other,,,,,,,45.04752,-93.29149,4,Lind - Bohanon
60531,17-488187,2017-12-29T01:51:21Z,suspicious,other,,,,,,,45.04391,-93.29942,4,Lind - Bohanon
60534,17-488194,2017-12-29T01:58:33Z,suspicious,other,,,,,,,44.94925921,-93.29954633,5,East Isles
60539,17-488230,2017-12-29T02:22:16Z,traffic,other,,,,,,,44.99874,-93.30192,4,Willard - Hay
60540,17-488237,2017-12-29T02:25:44Z,traffic,other,,,,,,,44.94837,-93.24741,3,Powderhorn Park
60550,17-488333,2017-12-29T03:22:46Z,traffic,other,,,,,,,44.97245,-93.22309,2,Prospect Park - East River Road
60552,17-488352,2017-12-29T03:30:07Z,suspicious,other,,,,,,,44.99228544,-93.30571259,4,Willard - Hay
60569,17-488500,2017-12-29T05:33:24Z,traffic,other,,,,,,,44.89400391,-93.27810517,5,Windom
60573,17-488517,2017-12-29T05:47:54Z,suspicious,other,,,,,,,44.94474,-93.28304,5,Lyndale
60576,17-488522,2017-12-29T05:51:59Z,traffic,other,,,,,,,44.94836,-93.26013,3,Powderhorn Park
60578,17-488538,2017-12-29T06:12:56Z,suspicious,other,,,,,,,44.97622224,-93.27377326,1,Downtown West
60595,17-488607,2017-12-29T07:53:14Z,traffic,other,,,,,,,44.95194,-93.27967,5,Whittier
60597,17-488632,2017-12-29T08:28:38Z,traffic,other,,,,,,,44.98408372,-93.24480127,2,Marcy Holmes
60598,17-488638,2017-12-29T08:46:32Z,traffic,other,,,,,,,44.97177,-93.2172,2,Prospect Park - East River Road
60604,17-488677,2017-12-29T12:19:25Z,suspicious,other,,,,,,,44.97694447,-93.27819736,1,Downtown West
60607,17-488726,2017-12-29T15:05:22Z,traffic,other,,,,,,,44.96273,-93.25396,3,Ventura Village
60615,17-488823,2017-12-29T17:07:35Z,traffic,other,,,,,,,44.96811948,-93.2484969,1,Cedar Riverside
60618,17-488842,2017-12-29T17:23:11Z,traffic,other,,,,,,,44.981964,-93.23460561,2,Marcy Holmes
60627,17-488965,2017-12-29T19:26:50Z,traffic,other,,,,,,,44.99914,-93.29105,4,Near - North
60641,17-489186,2017-12-29T23:06:08Z,traffic,other,,,,,,,44.96521,-93.27658,5,Steven's Square - Loring Heights
60643,17-489212,2017-12-29T23:29:38Z,traffic,other,,,,,,,44.91957924,-93.28639579,5,King Field
60644,17-489213,2017-12-29T23:31:41Z,suspicious,other,,,,,,,44.97559,-93.27528,1,Downtown West
60654,17-489402,2017-12-30T02:44:57Z,suspicious,other,,,,,,,44.99913768,-93.28875577,4,Hawthorne
60662,17-489485,2017-12-30T04:06:23Z,traffic,other,,,,,,,44.97021,-93.24725,1,Cedar Riverside
60677,17-489618,2017-12-30T06:12:47Z,suspicious,other,,,,,,,45.00598655,-93.2976207,4,Jordan
60688,17-489709,2017-12-30T08:01:52Z,suspicious,other,,,,,,,44.98245,-93.23421,2,Marcy Holmes
60694,17-489748,2017-12-30T08:40:25Z,suspicious,other,,,,,,,44.96180795,-93.28800649,5,Lowry Hill East
60704,17-489874,2017-12-30T15:06:57Z,suspicious,other,,,,,,,44.94835398,-93.27222526,3,Phillips West
60705,17-489967,2017-12-30T17:48:00Z,suspicious,other,,,,,,,44.99971121,-93.31333288,4,Willard - Hay
60712,17-490077,2017-12-30T21:25:34Z,suspicious,other,,,,,,,45.00864138,-93.29305018,4,Hawthorne
60716,17-490141,2017-12-30T22:54:26Z,traffic,other,,,,,,,44.972598,-93.21112568,2,Prospect Park - East River Road
60719,17-490153,2017-12-30T23:07:07Z,traffic,other,,,,,,,44.95081,-93.2766,5,Whittier
60720,17-490156,2017-12-30T23:08:56Z,traffic,other,,,,,,,44.94566461,-93.27970023,5,Lyndale
60735,17-490367,2017-12-31T02:32:51Z,suspicious,other,,,,,,,45.04661921,-93.28763199,4,Lind - Bohanon
60740,17-490380,2017-12-31T02:44:25Z,suspicious,other,,,,,,,45.00862118,-93.28925999,4,Hawthorne
60749,17-490432,2017-12-31T03:30:05Z,traffic,other,,,,,,,44.96091,-93.27783,5,Whittier
60784,17-490618,2017-12-31T06:53:04Z,suspicious,other,,,,,,,44.93863463,-93.2779141,5,Lyndale
60791,17-490695,2017-12-31T08:20:38Z,traffic,other,,,,,,,44.98408372,-93.24480127,2,Marcy Holmes
60798,17-490915,2017-12-31T17:35:43Z,suspicious,other,,,,,,,44.97894,-93.28953,4,Harrison
60804,17-491040,2017-12-31T21:14:37Z,suspicious,other,,,,,,,44.99790677,-93.31461932,4,Willard - Hay
60805,17-491132,2017-12-31T23:50:40Z,suspicious,other,,,,,,,45.00847933,-93.31403261,4,Willard - Hay
60816,17-491247,2018-01-01T02:02:09Z,suspicious,other,,,,,,,44.9859795,-93.28148235,1,North Loop
60821,17-491261,2018-01-01T02:26:41Z,suspicious,other,,,,,,,44.95644126,-93.25497084,3,Midtown Phillips
60831,17-491414,2018-01-01T04:50:49Z,suspicious,other,,,,,,,44.96986308,-93.28008046,1,Loring Park
60832,17-491435,2018-01-01T05:08:18Z,suspicious,other,,,,,,,45.01497,-93.24734,2,Holland

6834,17-000161,2017-01-01T07:15:01Z,traffic,other,,,,,,,44.97308,-93.24772,1,Cedar Riverside
6840,17-000224,2017-01-01T07:52:52Z,suspicious,other,,,,,,,44.98124,-93.27254,1,Downtown West
6851,17-000365,2017-01-01T09:16:11Z,suspicious,other,,,,,,,45.01043723,-93.29305945,4,Hawthorne
6855,17-000414,2017-01-01T10:00:02Z,suspicious,other,,,,,,,44.97246,-93.26489,1,Elliot Park
6856,17-000421,2017-01-01T10:05:54Z,suspicious,other,,,,,,,44.9915029,-93.30508811,4,Willard - Hay
6857,17-000426,2017-01-01T10:20:33Z,suspicious,other,,,,,,,44.90900519,-93.21456322,3,Minnehaha
6866,17-000571,2017-01-01T16:35:17Z,traffic,other,,,,,,,44.99914,-93.29105,4,Near - North
6868,17-000601,2017-01-01T17:49:49Z,suspicious,other,,,,,,,45.0212088,-93.28804287,4,McKinley
6874,17-000651,2017-01-01T19:47:54Z,suspicious,other,,,,,,,45.03939592,-93.29015499,4,Lind - Bohanon
6878,17-000744,2017-01-01T22:46:47Z,traffic,other,,,,,,,44.8949328,-93.2781055,5,Windom
6880,17-000824,2017-01-01T23:53:52Z,suspicious,other,,,,,,,45.02304272,-93.29058037,4,McKinley
6883,17-000848,2017-01-02T00:27:18Z,suspicious,other,,,,,,,44.95777922,-93.21193648,2,Prospect Park - East River Road
6889,17-001021,2017-01-02T02:29:19Z,traffic,other,,,,,,,44.94149948,-93.27431455,3,Central
6896,17-001203,2017-01-02T04:59:11Z,traffic,other,,,,,,,44.99507936,-93.25561273,2,St. Anthony East
6909,17-001251,2017-01-02T05:45:15Z,traffic,other,,,,,,,44.97134,-93.24702,1,Cedar Riverside
6913,17-001289,2017-01-02T06:15:37Z,suspicious,other,,,,,,,45.00494669,-93.27152318,2,Sheridan
6916,17-001327,2017-01-02T06:54:30Z,traffic,other,,,,,,,45.00307,-93.26616,2,Sheridan
6917,17-001340,2017-01-02T07:11:27Z,suspicious,other,,,,,,,44.98078144,-93.27429567,1,Downtown West
6929,17-001454,2017-01-02T11:43:15Z,suspicious,other,,,,,,,44.9099012,-93.22030418,3,Minnehaha
6931,17-001457,2017-01-02T11:59:24Z,suspicious,other,,,,,,,44.95777856,-93.29509939,5,Lowry Hill East
6948,17-001630,2017-01-02T18:20:52Z,suspicious,other,,,,,,,44.9627,-93.26255,3,Ventura Village
6968,17-001808,2017-01-02T22:15:28Z,suspicious,other,,,,,,,44.98485046,-93.24510888,2,Marcy Holmes
6976,17-001903,2017-01-03T00:02:58Z,traffic,other,,,,,,,44.98271,-93.24132,2,Marcy Holmes
6977,17-001925,2017-01-03T00:29:27Z,traffic,other,,,,,,,45.03775604,-93.30916026,4,Victory
6981,17-001986,2017-01-03T01:23:21Z,suspicious,other,,,,,,,45.02485438,-93.29059709,4,Webber - Camden
6987,17-002139,2017-01-03T03:11:19Z,suspicious,other,,,,,,,44.97801922,-93.27702537,1,Downtown West
7014,17-002466,2017-01-03T08:44:58Z,suspicious,other,,,,,,,44.97677369,-93.27736013,1,Downtown West
7015,17-002495,2017-01-03T10:08:11Z,suspicious,other,,,,,,,44.90085942,-93.21783647,3,Morris Park
7030,17-002719,2017-01-03T17:19:17Z,traffic,other,,,,,,,44.96297,-93.24575,3,Seward
7047,17-002867,2017-01-03T19:39:51Z,traffic,other,,,,,,,45.01107885,-93.31623886,4,Jordan
7054,17-002944,2017-01-03T20:48:17Z,traffic,other,,,,,,,44.99307,-93.30571,4,Willard - Hay
7057,17-002995,2017-01-03T21:25:12Z,traffic,other,,,,,,,45.00087769,-93.29410456,4,Hawthorne
7059,17-003023,2017-01-03T21:43:52Z,traffic,other,,,,,,,45.00024,-93.28952,4,Hawthorne
7069,17-003198,2017-01-04T00:03:33Z,suspicious,other,,,,,,,44.96005121,-93.24091475,3,Seward
7071,17-003219,2017-01-04T00:23:14Z,suspicious,other,,,,,,,44.89561,-93.28067,5,Windom
7072,17-003230,2017-01-04T00:29:18Z,suspicious,other,,,,,,,44.97191314,-93.2745023,1,Downtown West
7090,17-003481,2017-01-04T04:02:59Z,suspicious,other,,,,,,,45.02932491,-93.28630658,4,Webber - Camden
7100,17-003563,2017-01-04T05:06:12Z,suspicious,other,,,,,,,44.95374,-93.25246,3,Midtown Phillips
7102,17-003577,2017-01-04T05:20:00Z,suspicious,other,,,,,,,44.99807586,-93.30066774,4,Willard - Hay
7103,17-003583,2017-01-04T05:31:28Z,suspicious,other,,,,,,,45.00599,-93.30189,4,Jordan
7120,17-003790,2017-01-04T13:42:26Z,traffic,other,,,,,,,44.96272211,-93.29881527,5,Lowry Hill
7129,17-003829,2017-01-04T14:36:09Z,suspicious,other,,,,,,,45.02666106,-93.28503255,4,Webber - Camden
7131,17-003844,2017-01-04T14:51:04Z,suspicious,other,,,,,,,45.04300311,-93.29661216,4,Lind - Bohanon
7133,17-003848,2017-01-04T15:01:16Z,suspicious,other,,,,,,,44.95195,-93.25628,3,Midtown Phillips
7134,17-003851,2017-01-04T15:06:24Z,traffic,other,,,,,,,44.97021,-93.24725,1,Cedar Riverside
7151,17-004060,2017-01-04T19:30:39Z,suspicious,other,,,,,,,44.97776424,-93.2650343,1,Downtown West
7160,17-004167,2017-01-04T21:11:18Z,suspicious,other,,,,,,,44.9905968,-93.30320755,4,Near - North
7161,17-004182,2017-01-04T21:24:32Z,suspicious,other,,,,,,,45.01319,-93.30065,4,Folwell
7172,17-004279,2017-01-04T22:40:37Z,suspicious,other,,,,,,,44.97543284,-93.27342211,1,Downtown West
7175,17-004314,2017-01-04T23:13:02Z,traffic,other,,,,,,,44.94659,-93.2983,5,CARAG
7185,17-004442,2017-01-05T00:57:56Z,suspicious,other,,,,,,,45.01579673,-93.28649282,4,McKinley
7187,17-004485,2017-01-05T01:31:42Z,traffic,other,,,,,,,44.97076328,-93.24725145,1,Cedar Riverside
7188,17-004492,2017-01-05T01:39:55Z,traffic,other,,,,,,,44.98851,-93.25852,2,Nicollet Island - East Bank
7203,17-004663,2017-01-05T03:37:21Z,suspicious,other,,,,,,,45.00368,-93.2818,4,Hawthorne
7206,17-004678,2017-01-05T03:45:47Z,suspicious,other,,,,,,,45.01595726,-93.31588612,4,Cleveland
7212,17-004737,2017-01-05T04:17:25Z,suspicious,other,,,,,,,44.93461752,-93.3141453,5,Linden Hills
7214,17-004796,2017-01-05T04:57:48Z,traffic,other,,,,,,,44.97147,-93.21322,2,Prospect Park - East River Road
7217,17-004828,2017-01-05T05:24:10Z,suspicious,other,,,,,,,45.00483,-93.29805,4,Jordan
7240,17-005144,2017-01-05T15:27:23Z,suspicious,other,,,,,,,45.01413131,-93.30571414,4,Folwell
7246,17-005186,2017-01-05T16:18:27Z,traffic,other,,,,,,,45.01685,-93.30825,4,Folwell
7251,17-005207,2017-01-05T16:43:24Z,suspicious,other,,,,,,,44.96574698,-93.27403148,5,Steven's Square - Loring Heights
7256,17-005275,2017-01-05T17:40:41Z,suspicious,other,,,,,,,44.96627258,-93.26382634,1,Elliot Park
7257,17-005279,2017-01-05T17:44:04Z,traffic,other,,,,,,,45.00866827,-93.30063047,4,Jordan
7258,17-005297,2017-01-05T17:56:20Z,traffic,other,,,,,,,44.99951,-93.29905,4,Jordan
7262,17-005327,2017-01-05T18:22:45Z,suspicious,other,,,,,,,45.0048,-93.28952,4,Hawthorne
7263,17-005354,2017-01-05T18:47:09Z,traffic,other,,,,,,,44.96275,-93.23775,3,Seward
7265,17-005358,2017-01-05T18:48:58Z,traffic,other,,,,,,,45.00595,-93.29417,4,Hawthorne
7266,17-005363,2017-01-05T18:51:22Z,suspicious,other,,,,,,,44.97543284,-93.27342211,1,Downtown West
7267,17-005383,2017-01-05T19:17:55Z,traffic,other,,,,,,,44.94881208,-93.29700406,5,Lowry Hill East
7268,17-005394,2017-01-05T19:31:09Z,traffic,other,,,,,,,44.97087,-93.27354,1,Downtown West
7275,17-005440,2017-01-05T20:18:58Z,traffic,other,,,,,,,44.97419,-93.26898,1,Downtown West
7276,17-005441,2017-01-05T20:18:59Z,traffic,other,,,,,,,44.9988,-93.31205,4,Willard - Hay
7277,17-005458,2017-01-05T20:30:43Z,traffic,other,,,,,,,45.00513,-93.3082,4,Jordan
7287,17-005581,2017-01-05T21:54:24Z,suspicious,other,,,,,,,44.97563254,-93.27237593,1,Downtown West
7288,17-005587,2017-01-05T21:58:30Z,suspicious,other,,,,,,,44.91873473,-93.27795772,5,Tangletown
7298,17-005691,2017-01-05T23:38:39Z,suspicious,other,,,,,,,44.9915,-93.30195,4,Near - North
7308,17-005759,2017-01-06T00:37:44Z,traffic,other,,,,,,,44.94836419,-93.30274383,5,East Isles
7309,17-005764,2017-01-06T00:39:49Z,traffic,other,,,,,,,44.98132317,-93.2378487,2,Marcy Holmes
7313,17-005857,2017-01-06T01:36:56Z,traffic,other,,,,,,,44.98183,-93.24564,2,Marcy Holmes
7317,17-005951,2017-01-06T02:58:54Z,suspicious,other,,,,,,,44.97845913,-93.27733144,1,Downtown West
7321,17-005993,2017-01-06T03:29:20Z,suspicious,other,,,,,,,44.96986,-93.27933,1,Loring Park
7331,17-006107,2017-01-06T05:01:24Z,traffic,other,,,,,,,44.96662,-93.24725,1,Cedar Riverside
7333,17-006115,2017-01-06T05:06:36Z,suspicious,other,,,,,,,45.02756,-93.28808,4,Webber - Camden
7334,17-006116,2017-01-06T05:07:16Z,traffic,other,,,,,,,44.97021,-93.24725,1,Cedar Riverside
7335,17-006121,2017-01-06T05:13:01Z,suspicious,other,,,,,,,44.97338016,-93.24679042,1,Cedar Riverside
7351,17-006258,2017-01-06T07:51:31Z,traffic,other,,,,,,,44.94835,-93.2716,3,Central
7356,17-006285,2017-01-06T08:39:29Z,suspicious,other,,,,,,,44.970044,-93.21779198,2,Prospect Park - East River Road
7362,17-006314,2017-01-06T09:52:47Z,suspicious,other,,,,,,,44.95645994,-93.24596583,3,East Phillips
7363,17-006323,2017-01-06T10:42:29Z,suspicious,other,,,,,,,45.00524729,-93.25564479,2,Logan Park
7372,17-006446,2017-01-06T15:56:50Z,traffic,other,,,,,,,44.95914,-93.2473,3,East Phillips
7374,17-006457,2017-01-06T16:12:43Z,traffic,other,,,,,,,44.98783,-93.22693,2,Como
7378,17-006514,2017-01-06T17:18:11Z,traffic,other,,,,,,,44.99156,-93.21642,2,Como
7380,17-006536,2017-01-06T17:37:17Z,traffic,other,,,,,,,45.03702,-93.31153,4,Victory
7386,17-006582,2017-01-06T18:43:01Z,suspicious,other,,,,,,,44.97543284,-93.27342211,1,Downtown West
7391,17-006600,2017-01-06T19:08:02Z,suspicious,other,,,,,,,44.96458275,-93.26510944,3,Ventura Village
7393,17-006606,2017-01-06T19:22:40Z,traffic,other,,,,,,,44.96628,-93.26255,1,Elliot Park
7394,17-006623,2017-01-06T19:47:04Z,traffic,other,,,,,,,45.0070609,-93.312809240000007,4,Willard - Hay
7401,17-006666,2017-01-06T20:43:34Z,suspicious,other,,,,,,,45.03692,-93.29905,4,Webber - Camden
7405,17-006694,2017-01-06T20:58:50Z,traffic,other,,,,,,,44.97285,-93.26271,1,Elliot Park
7418,17-006852,2017-01-06T23:59:14Z,traffic,other,,,,,,,44.96897465,-93.2472583,1,Cedar Riverside
7421,17-006879,2017-01-07T00:22:11Z,traffic,other,,,,,,,44.98783,-93.22821,2,Como
7425,17-006924,2017-01-07T01:02:50Z,traffic,other,,,,,,,44.96886,-93.24407,1,Cedar Riverside
7428,17-006959,2017-01-07T01:33:52Z,traffic,other,,,,,,,44.9792772,-93.27150683,1,Downtown West
7429,17-006975,2017-01-07T01:44:20Z,suspicious,other,,,,,,,44.96811948,-93.2484969,1,Cedar Riverside
7437,17-007053,2017-01-07T02:56:43Z,traffic,other,,,,,,,44.95134737,-93.28133076,5,Whittier
7453,17-007204,2017-01-07T05:08:40Z,traffic,other,,,,,,,44.98271,-93.24132,2,Marcy Holmes
7456,17-007219,2017-01-07T05:20:29Z,suspicious,other,,,,,,,44.99916,-93.29564,4,Near - North
7464,17-007278,2017-01-07T06:07:52Z,traffic,other,,,,,,,44.94836,-93.28135,5,Whittier
7470,17-007329,2017-01-07T07:02:02Z,traffic,other,,,,,,,44.97365785,-93.22949361,2,University of Minnesota
7501,17-007548,2017-01-07T15:35:22Z,suspicious,other,,,,,,,44.92598278,-93.32908304,5,Linden Hills
7521,17-007806,2017-01-07T21:59:01Z,traffic,other,,,,,,,45.00026,-93.29564,4,Jordan
7522,17-007813,2017-01-07T22:12:58Z,traffic,other,,,,,,,45.014068,-93.25792583,2,Holland
7525,17-007854,2017-01-07T23:15:33Z,traffic,other,,,,,,,44.98964,-93.22694,2,Como
7533,17-007964,2017-01-08T00:44:13Z,traffic,other,,,,,,,44.9564296,-93.2812965,5,Whittier
7542,17-008015,2017-01-08T01:28:41Z,suspicious,other,,,,,,,44.99914804,-93.29181556,4,Near - North
7543,17-008024,2017-01-08T01:40:21Z,suspicious,other,,,,,,,44.9768075,-93.27643103,1,Downtown West
7573,17-008217,2017-01-08T04:11:47Z,traffic,other,,,,,,,44.96521905,-93.27719737,5,Steven's Square - Loring Heights
7575,17-008228,2017-01-08T04:15:28Z,traffic,other,,,,,,,44.9666,-93.23615,1,Cedar Riverside
7583,17-008292,2017-01-08T05:02:57Z,traffic,other,,,,,,,45.01678,-93.24556,2,Audubon Park
7606,17-008441,2017-01-08T07:21:16Z,traffic,other,,,,,,,44.97366129,-93.22790293,2,University of Minnesota
7611,17-008488,2017-01-08T08:07:49Z,suspicious,other,,,,,,,44.96091,-93.28801,5,Whittier
7612,17-008501,2017-01-08T08:21:03Z,suspicious,other,,,,,,,44.99421887,-93.25242625,2,St. Anthony East
7624,17-008555,2017-01-08T09:45:23Z,traffic,other,,,,,,,44.97501,-93.27707,1,Downtown West
7626,17-008562,2017-01-08T09:52:06Z,suspicious,other,,,,,,,45.01296,-93.28802,4,McKinley
7630,17-008584,2017-01-08T11:48:54Z,suspicious,other,,,,,,,44.94835,-93.26649,3,Phillips West
7636,17-008674,2017-01-08T16:46:57Z,suspicious,other,,,,,,,44.97543284,-93.27342211,1,Downtown West
7640,17-008708,2017-01-08T17:57:25Z,suspicious,other,,,,,,,44.97331404,-93.27156247,1,Downtown West
